0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,
0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,
0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,
0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,
0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,
0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,
0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,
0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,
0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,
0.961,0.961,0.961,0.961,0.961,0.961,0.961,0.961,0.961,0.961,
0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,
0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,
0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,
0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,
0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938,
0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,
0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,
0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,
0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,
0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921,
0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897,
0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,
0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
0.962,0.962,0.962,0.962,0.962,0.962,0.962,0.962,0.962,0.962,
0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,
0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,
0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,
0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,
0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,
0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,
0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,
0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,
0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,
0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,
0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,0.941,
0.939,0.939,0.939,0.939,0.939,0.939,0.939,0.939,0.939,0.939,
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,
0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,
0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,
0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,
0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,
0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,
0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,
0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,0.947,
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,
0.959,0.959,0.959,0.959,0.959,0.959,0.959,0.959,0.959,0.959,
0.946,0.946,0.946,0.946,0.946,0.946,0.946,0.946,0.946,0.946,
0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,
0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,
0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,
0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,
0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,
0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,
0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,
