

Data analysis for each instance 
AVG,MED,MAX,MIN
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,
1,1,1,1,


0.785,0.785,0.785,0.785,
0.727,0.727,0.727,0.727,
0.73,0.688,0.857,0.684,
0.778,0.778,0.778,0.778,
0.794,0.795,0.795,0.724,
0.792,0.792,0.792,0.792,
0.764,0.764,0.764,0.764,
0.844,0.844,0.844,0.844,
0.855,0.868,0.868,0.732,
0.832,0.832,0.832,0.832,
0.842,0.842,0.842,0.842,
0.657,0.658,0.66,0.653,
0.732,0.732,0.732,0.732,
0.694,0.695,0.695,0.66,
0.685,0.685,0.685,0.685,
0.798,0.798,0.798,0.798,
1,1,1,1,
0.76,0.76,0.76,0.76,
0.573,0.582,0.764,0.55,
0.815,0.815,0.815,0.815,
0.931,0.931,0.931,0.931,
0.811,0.811,0.811,0.811,
0.821,0.821,0.821,0.821,
0.709,0.709,0.709,0.709,
0.781,0.781,0.781,0.781,
0.835,0.835,0.835,0.835,
0.818,0.818,0.818,0.818,
0.546,0.546,0.546,0.53,
0.725,0.725,0.725,0.725,
0.588,0.683,0.854,0.459,
1,1,1,1,
0.915,0.915,0.915,0.915,
0.75,0.75,0.75,0.75,
0.754,0.754,0.754,0.754,
0.858,0.858,0.858,0.858,
0.662,0.633,0.7,0.627,
0.705,0.706,0.706,0.64,
0.708,0.708,0.708,0.708,
0.698,0.698,0.698,0.698,
0.75,0.75,0.75,0.75,
0.878,0.878,0.878,0.878,
0.706,0.706,0.706,0.706,
0.688,0.688,0.688,0.688,
0.535,0.519,0.652,0.508,
0.827,0.83,0.83,0.693,
0.82,0.82,0.82,0.82,
0.796,0.796,0.796,0.796,
0.88,0.88,0.88,0.88,
0.754,0.754,0.754,0.754,
0.748,0.749,0.749,0.701,
0.679,0.679,0.679,0.679,
0.72,0.72,0.72,0.72,
0.87,0.87,0.87,0.87,
0.894,0.894,0.894,0.894,
0.766,0.767,0.767,0.739,
0.723,0.723,0.723,0.723,
0.687,0.687,0.687,0.679,
0.793,0.793,0.793,0.793,
0.936,0.936,0.936,0.936,
0.802,0.802,0.802,0.802,
0.715,0.715,0.715,0.715,
0.603,0.596,0.611,0.594,
0.785,0.785,0.785,0.785,
0.732,0.732,0.732,0.732,
0.789,0.789,0.789,0.789,
0.729,0.731,0.731,0.687,
0.86,0.86,0.86,0.86,
0.871,0.871,0.871,0.871,
0.864,0.864,0.864,0.864,
0.814,0.814,0.814,0.814,
0.605,0.605,0.605,0.605,
0.884,0.884,0.884,0.884,
0.772,0.772,0.772,0.772,
0.725,0.725,0.725,0.725,
0.883,0.883,0.883,0.883,
0.681,0.689,0.706,0.671,
0.83,0.83,0.83,0.83,
0.761,0.761,0.761,0.761,
0.649,0.667,0.723,0.614,
0.818,0.795,0.848,0.743,
0.722,0.722,0.722,0.722,
0.776,0.776,0.776,0.776,
0.738,0.738,0.738,0.738,
0.911,0.911,0.911,0.911,
0.641,0.641,0.641,0.641,
0.899,0.899,0.899,0.899,
1,1,1,1,
0.943,0.943,0.943,0.943,
1,1,1,1,
0.865,0.865,0.865,0.865,
0.885,0.885,0.885,0.885,
0.632,0.657,0.728,0.578,
0.606,0.627,0.647,0.561,
0.647,0.63,0.666,0.63,
1,1,1,1,
0.804,0.804,0.804,0.804,
0.714,0.714,0.714,0.714,
0.678,0.678,0.678,0.678,
0.805,0.805,0.805,0.805,
0.769,0.769,0.769,0.769,
0.767,0.767,0.767,0.767,
0.725,0.725,0.725,0.725,
0.761,0.761,0.761,0.761,
0.761,0.761,0.761,0.761,
1,1,1,1,
0.798,0.798,0.798,0.798,
0.777,0.777,0.777,0.777,
0.738,0.738,0.738,0.738,
0.667,0.661,0.808,0.661,
0.777,0.777,0.777,0.777,
1,1,1,1,
0.827,0.827,0.827,0.827,
0.722,0.722,0.722,0.722,
0.821,0.821,0.821,0.821,
0.752,0.752,0.752,0.752,
0.809,0.809,0.809,0.809,
0.816,0.816,0.816,0.816,
0.709,0.713,0.713,0.619,
0.588,0.57,0.612,0.57,
0.688,0.688,0.688,0.688,
0.754,0.754,0.754,0.754,
0.891,0.891,0.891,0.891,
0.846,0.846,0.846,0.846,
0.915,0.915,0.915,0.915,
0.934,0.934,0.934,0.934,
0.94,0.94,0.94,0.94,
0.799,0.803,0.803,0.697,
0.652,0.652,0.652,0.652,
0.787,0.787,0.787,0.787,
0.691,0.638,0.749,0.638,
0.727,0.727,0.727,0.722,
0.768,0.768,0.768,0.768,
0.831,0.831,0.831,0.831,
0.841,0.841,0.841,0.841,
0.587,0.589,0.59,0.584,
0.611,0.608,0.711,0.608,
0.71,0.71,0.71,0.71,
0.691,0.684,0.739,0.684,
0.721,0.721,0.721,0.721,
0.729,0.729,0.729,0.729,
0.529,0.528,0.558,0.521,
0.788,0.788,0.788,0.788,
0.673,0.673,0.673,0.673,
0.78,0.78,0.78,0.78,
0.59,0.59,0.59,0.59,
0.813,0.813,0.813,0.813,
0.786,0.786,0.786,0.786,
0.585,0.581,0.678,0.567,
0.821,0.821,0.821,0.821,
0.785,0.785,0.785,0.785,
0.88,0.88,0.88,0.88,
0.713,0.713,0.713,0.713,
1,1,1,1,
0.747,0.747,0.747,0.747,
0.82,0.82,0.82,0.82,
0.55,0.558,0.685,0.525,
0.678,0.678,0.678,0.678,
0.754,0.754,0.754,0.754,
0.658,0.659,0.699,0.644,
1,1,1,1,
0.798,0.798,0.798,0.798,
0.994,0.994,0.994,0.994,
0.661,0.661,0.661,0.661,
0.662,0.652,0.767,0.63,
0.813,0.813,0.813,0.813,
0.977,0.977,0.977,0.977,
0.577,0.572,0.645,0.549,
0.738,0.733,0.744,0.713,
1,1,1,1,
0.805,0.805,0.805,0.805,
0.842,0.842,0.842,0.842,
0.732,0.732,0.732,0.732,
0.544,0.541,0.615,0.54,
0.817,0.817,0.817,0.817,
0.776,0.776,0.776,0.776,
0.794,0.794,0.794,0.794,
0.846,0.846,0.846,0.846,
0.822,0.822,0.822,0.822,
0.726,0.726,0.738,0.703,
0.748,0.748,0.748,0.748,
0.868,0.868,0.868,0.868,
0.657,0.657,0.657,0.657,
0.744,0.744,0.744,0.744,
0.809,0.809,0.809,0.809,
0.726,0.739,0.739,0.711,
0.699,0.699,0.699,0.699,
0.61,0.61,0.61,0.61,
0.713,0.713,0.713,0.713,
1,1,1,1,
0.76,0.76,0.76,0.76,
1,1,1,1,
0.828,0.828,0.828,0.828,
0.745,0.745,0.745,0.724,
0.808,0.808,0.808,0.808,
0.592,0.592,0.658,0.584,
0.784,0.784,0.784,0.784,
0.671,0.671,0.671,0.649,
0.777,0.777,0.777,0.777,
0.78,0.78,0.78,0.78,
0.731,0.731,0.731,0.731,
0.69,0.69,0.69,0.69,
0.876,0.876,0.876,0.876,
0.939,0.938,1,0.938,
0.677,0.677,0.692,0.677,
0.662,0.662,0.662,0.662,
0.617,0.606,0.839,0.606,
0.871,0.871,0.871,0.871,
0.66,0.66,0.66,0.66,
0.713,0.713,0.713,0.713,
0.878,0.878,0.878,0.878,
0.842,0.842,0.842,0.842,
0.846,0.846,0.846,0.846,
0.525,0.522,0.586,0.516,
0.622,0.622,0.64,0.62,
0.727,0.727,0.727,0.727,
0.687,0.681,0.695,0.681,
0.855,0.855,0.855,0.855,
0.778,0.778,0.796,0.773,
1,1,1,1,
1,1,1,1,
0.687,0.687,0.687,0.687,
0.9,0.9,0.9,0.9,
0.838,0.838,0.838,0.838,
0.793,0.793,0.793,0.793,
0.725,0.725,0.725,0.725,
0.771,0.771,0.771,0.771,
0.734,0.734,0.734,0.734,
0.595,0.589,0.8,0.556,
0.884,0.884,0.884,0.884,
0.785,0.785,0.785,0.785,
0.899,0.899,0.899,0.899,
0.778,0.78,0.78,0.668,
0.76,0.76,0.76,0.76,
0.768,0.768,0.768,0.768,
0.682,0.682,0.682,0.682,
0.667,0.667,0.667,0.667,
0.633,0.633,0.633,0.633,
0.828,0.828,0.828,0.828,
0.814,0.814,0.814,0.814,
1,1,1,1,
0.705,0.705,0.705,0.705,
0.799,0.799,0.799,0.799,
0.65,0.71,0.779,0.558,
0.82,0.82,0.82,0.82,
0.542,0.538,0.548,0.525,
0.775,0.775,0.775,0.775,
0.938,0.938,0.938,0.938,
0.593,0.596,0.648,0.583,
0.758,0.758,0.758,0.758,
0.599,0.61,0.686,0.579,
0.639,0.639,0.639,0.639,
0.697,0.699,0.729,0.666,
1,1,1,1,
0.842,0.842,0.842,0.842,
0.734,0.734,0.734,0.734,
0.872,0.872,0.872,0.872,
0.836,0.836,0.836,0.836,
0.676,0.697,0.735,0.634,
0.762,0.762,0.762,0.762,
0.978,0.978,0.978,0.978,
0.693,0.693,0.693,0.693,
0.799,0.799,0.799,0.799,
0.743,0.743,0.743,0.743,
0.8,0.8,0.8,0.8,
0.833,0.833,0.833,0.833,
0.6,0.586,0.659,0.571,
0.826,0.829,0.829,0.683,
0.81,0.81,0.81,0.81,
0.583,0.604,0.669,0.558,
0.599,0.594,0.843,0.567,
0.574,0.565,0.648,0.556,
0.69,0.67,0.716,0.645,
0.628,0.607,0.745,0.6,
0.604,0.601,0.717,0.6,
0.477,0.478,0.619,0.463,
0.583,0.579,0.699,0.578,
0.596,0.603,0.657,0.586,
0.62,0.619,0.67,0.562,
0.531,0.535,0.736,0.517,
0.587,0.594,0.699,0.575,
0.578,0.564,0.752,0.564,
0.625,0.633,0.82,0.6,
0.573,0.59,0.679,0.548,
0.609,0.593,0.669,0.564,
0.559,0.585,0.746,0.502,
0.636,0.629,0.896,0.614,
1,1,1,1,
0.609,0.619,0.826,0.587,
0.881,0.881,0.881,0.881,
0.885,0.885,0.885,0.885,
0.617,0.611,0.785,0.609,
0.691,0.689,0.854,0.686,
0.558,0.554,0.735,0.554,
0.626,0.659,0.75,0.583,
0.618,0.62,0.822,0.56,
0.643,0.681,0.794,0.59,
0.624,0.604,0.712,0.579,
0.578,0.562,0.877,0.535,
0.61,0.625,0.693,0.576,
0.54,0.526,0.729,0.515,
0.64,0.649,0.893,0.606,
0.635,0.624,0.796,0.608,
0.651,0.668,0.729,0.625,
0.647,0.656,0.695,0.634,
0.602,0.6,0.681,0.597,
0.645,0.66,0.795,0.555,
0.679,0.672,0.745,0.67,
0.527,0.54,0.603,0.509,
0.627,0.582,0.706,0.571,
1,1,1,1,
0.754,0.74,0.867,0.693,
0.592,0.578,0.818,0.572,
0.699,0.679,0.74,0.573,
0.528,0.524,0.705,0.522,
0.609,0.585,0.755,0.546,
0.643,0.659,0.725,0.622,
0.598,0.603,0.651,0.59,
0.631,0.638,0.813,0.603,
0.656,0.647,0.75,0.603,
0.617,0.634,0.663,0.596,
0.643,0.636,0.811,0.617,
0.711,0.728,0.85,0.588,
0.589,0.584,0.714,0.571,
0.646,0.62,0.869,0.606,
0.663,0.658,0.836,0.649,
0.62,0.652,0.74,0.55,
0.594,0.596,0.672,0.565,
0.56,0.555,0.719,0.552,
0.867,0.867,0.867,0.867,
0.547,0.55,0.704,0.537,
0.971,0.971,0.971,0.971,
0.677,0.675,0.815,0.645,
0.588,0.587,0.757,0.581,
0.666,0.649,0.876,0.577,
0.616,0.609,0.851,0.575,
0.732,0.695,0.865,0.648,
0.51,0.509,0.752,0.494,
0.648,0.649,0.799,0.628,
0.663,0.659,0.747,0.631,
0.617,0.614,0.744,0.614,
0.641,0.641,0.665,0.639,
0.509,0.493,0.741,0.492,
0.597,0.608,0.714,0.578,
0.63,0.643,0.756,0.603,
0.472,0.457,0.711,0.457,
0.649,0.666,0.789,0.624,
0.625,0.621,0.75,0.54,
0.572,0.609,0.658,0.525,
0.632,0.6,0.83,0.593,
0.604,0.611,0.751,0.571,
0.493,0.49,0.634,0.49,
0.558,0.548,0.777,0.544,
0.931,0.931,0.931,0.931,
0.57,0.575,0.795,0.546,
0.634,0.658,0.776,0.58,
0.808,0.808,0.808,0.808,
0.637,0.628,0.832,0.618,
0.619,0.618,0.677,0.616,
0.685,0.685,0.948,0.65,
0.596,0.593,0.777,0.587,
0.622,0.653,0.71,0.585,
0.594,0.617,0.736,0.562,
0.586,0.572,0.719,0.534,
0.701,0.669,0.75,0.655,
0.526,0.523,0.689,0.519,
0.598,0.6,0.757,0.589,
0.887,0.887,0.887,0.887,
0.65,0.65,0.85,0.636,
0.673,0.689,0.806,0.648,
0.663,0.65,0.896,0.615,
0.893,0.893,0.893,0.893,
0.653,0.674,0.783,0.615,
0.667,0.679,0.753,0.639,
0.85,0.85,0.85,0.85,
0.632,0.627,0.79,0.621,
0.575,0.563,0.852,0.558,
0.702,0.709,0.847,0.645,
0.926,0.926,0.926,0.926,
0.464,0.46,0.662,0.459,
0.609,0.607,0.676,0.602,
0.533,0.534,0.602,0.529,
0.697,0.716,0.776,0.671,
0.795,0.795,0.795,0.795,
0.668,0.642,0.818,0.634,
0.584,0.581,0.733,0.576,
0.599,0.601,0.881,0.573,
0.672,0.661,0.696,0.614,
0.701,0.679,0.83,0.635,
0.653,0.643,0.778,0.637,
1,1,1,1,
0.639,0.587,0.766,0.566,
0.595,0.591,0.799,0.588,
0.629,0.632,0.713,0.6,
0.688,0.686,0.811,0.661,
0.627,0.647,0.841,0.597,
0.518,0.471,0.584,0.47,
0.556,0.564,0.727,0.523,
0.53,0.521,0.75,0.521,
0.642,0.66,0.749,0.587,
0.581,0.578,0.726,0.565,
0.624,0.599,0.693,0.595,
0.583,0.57,0.832,0.567,
0.679,0.669,0.779,0.628,
0.559,0.58,0.729,0.518,
0.557,0.539,0.728,0.535,
0.854,0.854,0.854,0.854,
0.642,0.637,0.727,0.619,
0.674,0.664,0.772,0.604,
0.539,0.519,0.786,0.519,
0.65,0.624,0.783,0.601,
0.612,0.61,0.715,0.61,
0.841,0.841,0.841,0.841,
0.678,0.706,0.784,0.605,
0.625,0.629,0.826,0.593,
0.65,0.653,0.694,0.643,
0.979,0.979,0.979,0.979,
0.564,0.513,0.805,0.489,
0.619,0.642,0.853,0.512,
0.636,0.618,0.743,0.578,
0.606,0.615,0.71,0.582,
0.615,0.598,0.785,0.569,
0.671,0.651,0.863,0.623,
0.947,0.947,0.947,0.947,
0.608,0.64,0.815,0.566,
0.621,0.625,0.758,0.607,
0.584,0.586,0.668,0.529,
0.51,0.508,0.61,0.507,
0.659,0.656,0.757,0.656,
0.799,0.799,0.799,0.799,
0.582,0.579,0.783,0.557,
0.609,0.603,0.781,0.598,
0.694,0.693,0.779,0.674,
0.922,0.922,0.922,0.922,
0.558,0.556,0.656,0.544,
0.592,0.581,0.73,0.572,
0.841,0.841,0.841,0.841,
0.575,0.572,0.72,0.562,
0.601,0.634,0.806,0.553,
0.926,0.926,0.926,0.926,
0.598,0.597,0.675,0.581,
0.568,0.563,0.786,0.563,
0.642,0.643,0.704,0.638,
0.836,0.836,0.836,0.836,
0.633,0.625,0.79,0.614,
0.921,0.921,0.921,0.921,
0.706,0.7,0.807,0.637,
0.569,0.57,0.709,0.563,
0.653,0.617,0.858,0.56,
0.623,0.626,0.795,0.608,
0.639,0.682,0.848,0.578,
0.63,0.592,0.71,0.588,
0.808,0.808,0.808,0.808,
0.582,0.576,0.76,0.568,
0.652,0.658,0.732,0.619,
0.606,0.658,0.662,0.549,
0.537,0.537,0.634,0.532,
0.896,0.896,0.896,0.896,
0.606,0.615,0.79,0.587,
0.59,0.576,0.739,0.547,
0.898,0.898,0.898,0.898,
0.759,0.759,0.759,0.759,
0.73,0.73,0.73,0.717,
0.709,0.71,0.71,0.642,
0.71,0.698,0.762,0.689,
0.799,0.799,0.799,0.799,
0.741,0.741,0.741,0.741,
0.818,0.818,0.818,0.818,
0.755,0.755,0.755,0.755,
0.935,0.935,0.935,0.935,
0.689,0.689,0.689,0.689,
0.716,0.716,0.716,0.716,
0.833,0.833,0.833,0.833,
0.729,0.729,0.729,0.729,
0.822,0.822,0.822,0.822,
1,1,1,1,
0.779,0.779,0.779,0.779,
0.68,0.69,0.94,0.647,
0.708,0.708,0.708,0.699,
0.809,0.809,0.809,0.809,
0.607,0.596,0.695,0.568,
0.622,0.619,0.853,0.604,
0.578,0.569,0.698,0.567,
0.828,0.828,0.828,0.828,
0.659,0.638,0.691,0.628,
0.72,0.72,0.72,0.72,
0.68,0.68,0.68,0.68,
0.682,0.701,0.703,0.659,
0.728,0.728,0.728,0.728,
0.761,0.761,0.761,0.761,
1,1,1,1,
0.611,0.609,0.683,0.537,
0.799,0.799,0.799,0.799,
0.533,0.544,0.633,0.516,
0.586,0.582,0.728,0.567,
0.687,0.689,0.702,0.684,
0.646,0.66,0.892,0.602,
0.57,0.566,0.683,0.558,
0.608,0.631,0.867,0.528,
0.873,0.873,0.873,0.873,
0.584,0.583,0.658,0.573,




Further Data analysis of all test cases 
avg med max min 
AVGs,1,1,1,1,
AVGs,1,1,1,1,
AVGs,1,1,1,1,
AVGs,1,1,1,1,


AVGs,0.723,0.708,1,0.464,
MEDs,0.722,0.708,1,0.457,
MAXs,0.78,0.776,1,0.546,
MINs,0.707,0.689,1,0.457,



