0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,
0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,
0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,
-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,
0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,
-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,
-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,
0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,
-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,
0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,
-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,
-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,
0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,
0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,
0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,
0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,
-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,
0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,
0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,
-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,
0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,
0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,
0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,
0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,
0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,
0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,
0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,
0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,
0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,
0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,
-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,
0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,
0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,
0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,
-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,
-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,
-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,
0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,
